col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,symbol
Day,Date,Open,High,Low,Close,Volume,Value,ClosetoOpen(CO),ClosetoHigh(CH),ClosetoLow(CL),ClosetoClose(CC),OpentoHigh(OH),LowtoHigh(LH),ACES
1,2,3,4,5,6,7,8,9,10,11,12,13,14,ACES
1,21-11-2025,426,428,422,424,39.806.000,16.877.744.000,0.00%,0.47%,-0.94%,-0.47%,0.47%,0.47%,ACES
2,20-11-2025,430,430,426,426,17.467.100,7.440.984.600,0.00%,0.00%,-0.93%,-0.93%,0.00%,0.47%,ACES
3,19-11-2025,428,432,428,430,18.483.100,7.947.733.000,0.00%,0.93%,0.00%,0.47%,0.93%,1.39%,ACES
4,18-11-2025,430,432,426,428,25.657.300,10.981.324.400,0.00%,0.47%,-0.93%,-0.47%,0.47%,2.31%,ACES
5,17-11-2025,422,432,422,430,38.926.200,16.738.266.000,0.00%,2.37%,0.00%,1.90%,2.37%,2.31%,ACES
6,14-11-2025,436,438,422,422,90.182.700,38.057.099.400,0.00%,0.46%,-3.21%,-3.21%,0.46%,0.46%,ACES
7,13-11-2025,442,442,436,436,33.220.400,14.484.094.400,0.45%,0.45%,-0.91%,-0.91%,0.00%,0.90%,ACES
8,12-11-2025,440,442,438,440,34.622.100,15.233.724.000,0.46%,0.91%,0.00%,0.46%,0.45%,0.90%,ACES
9,11-11-2025,452,452,438,438,76.955.500,33.706.509.000,0.44%,0.44%,-2.67%,-2.67%,0.00%,1.33%,ACES
10,10-11-2025,458,460,446,450,53.140.100,23.913.045.000,0.00%,0.44%,-2.62%,-1.75%,0.44%,3.04%,ACES
11,07-11-2025,446,464,446,458,93.749.800,42.937.408.400,0.00%,4.04%,0.00%,2.69%,4.04%,6.03%,ACES
12,06-11-2025,440,446,436,446,44.090.000,19.664.140.000,0.00%,1.36%,-0.91%,1.36%,1.36%,2.24%,ACES
13,05-11-2025,440,446,436,440,41.866.000,18.421.040.000,0.00%,1.36%,-0.91%,0.00%,1.36%,1.35%,ACES
14,04-11-2025,444,448,440,440,41.163.400,18.111.896.000,-0.45%,0.45%,-1.35%,-1.35%,0.90%,1.79%,ACES
15,03-11-2025,444,450,440,446,45.275.800,20.193.006.800,0.00%,1.35%,-0.90%,0.45%,1.35%,1.78%,ACES
16,31-10-2025,456,458,442,444,60.801.400,26.995.821.600,0.00%,0.44%,-3.07%,-2.63%,0.44%,0.87%,ACES
17,30-10-2025,460,464,454,456,45.370.800,20.689.084.800,0.00%,0.87%,-1.30%,-0.87%,0.87%,2.59%,ACES
18,29-10-2025,454,464,452,460,100.680.100,46.312.846.000,0.89%,3.11%,0.44%,2.22%,2.20%,3.45%,ACES
19,28-10-2025,454,460,448,450,43.436.400,19.546.380.000,0.89%,2.22%,-0.44%,0.00%,1.32%,5.22%,ACES
20,27-10-2025,446,460,436,450,95.923.300,43.165.485.000,0.45%,3.60%,-1.80%,1.35%,3.14%,3.48%,ACES
21,24-10-2025,456,458,444,444,53.095.300,23.574.313.200,0.44%,0.88%,-2.20%,-2.20%,0.44%,3.06%,ACES
22,23-10-2025,448,464,444,454,125.388.100,56.926.197.400,0.90%,4.50%,0.00%,2.25%,3.57%,8.19%,ACES
23,22-10-2025,430,458,426,444,193.759.400,86.029.173.600,0.47%,7.01%,-0.47%,3.74%,6.51%,7.42%,ACES
24,21-10-2025,426,430,424,428,25.930.300,11.098.168.400,0.47%,1.42%,0.00%,0.94%,0.94%,2.79%,ACES
25,20-10-2025,418,430,418,424,30.190.200,12.800.644.800,0.48%,3.37%,0.48%,1.92%,2.87%,3.26%,ACES
26,17-10-2025,418,424,416,416,30.971.800,12.884.268.800,-0.48%,0.95%,-0.95%,-0.95%,1.44%,0.94%,ACES
27,16-10-2025,438,438,420,420,88.095.800,37.000.236.000,-0.45%,-0.45%,-4.55%,-4.55%,0.00%,5.94%,ACES
28,15-10-2025,418,440,412,440,147.185.700,64.761.708.000,0.00%,5.26%,-1.44%,5.26%,5.26%,5.45%,ACES
29,14-10-2025,422,424,416,418,42.559.300,17.789.787.400,0.00%,0.47%,-1.42%,-0.95%,0.47%,0.94%,ACES
30,13-10-2025,426,426,420,422,26.761.200,11.293.226.400,0.00%,0.00%,-1.41%,-0.94%,0.00%,0.47%,ACES
31,10-10-2025,428,434,424,426,18.599.300,7.923.301.800,0.00%,1.40%,-0.93%,-0.47%,1.40%,2.76%,ACES
32,09-10-2025,426,430,422,428,30.031.300,12.853.396.400,0.95%,1.90%,0.00%,1.42%,0.94%,3.26%,ACES
33,08-10-2025,424,426,416,422,39.361.700,16.610.637.400,0.00%,0.47%,-1.89%,-0.47%,0.47%,0.94%,ACES
34,07-10-2025,430,434,422,424,36.588.700,15.513.608.800,0.47%,1.40%,-1.40%,-0.93%,0.93%,1.38%,ACES
35,06-10-2025,434,440,428,428,46.850.100,20.051.842.800,0.93%,2.33%,-0.47%,-0.47%,1.38%,3.64%,ACES
36,03-10-2025,424,434,424,430,32.246.100,13.865.823.000,0.47%,2.84%,0.47%,1.90%,2.36%,3.23%,ACES
37,02-10-2025,424,428,420,422,34.412.500,14.522.075.000,0.47%,1.42%,-0.47%,0.00%,0.94%,1.87%,ACES
38,01-10-2025,432,436,420,422,70.170.200,29.611.824.400,0.47%,1.40%,-2.33%,-1.86%,0.93%,1.83%,ACES
39,30-09-2025,434,434,428,430,34.009.700,14.624.171.000,0.00%,0.00%,-1.38%,-0.92%,0.00%,1.38%,ACES
40,29-09-2025,432,436,428,434,34.463.100,14.956.985.400,0.47%,1.40%,-0.47%,0.93%,0.93%,3.21%,ACES
41,26-09-2025,422,434,422,430,37.341.600,16.056.888.000,0.00%,2.84%,0.00%,1.90%,2.84%,2.76%,ACES
42,25-09-2025,426,426,422,422,32.008.800,13.507.713.600,0.47%,0.47%,-0.47%,-0.47%,0.00%,0.47%,ACES
43,24-09-2025,428,428,424,424,22.971.700,9.740.000.800,0.00%,0.00%,-0.93%,-0.93%,0.00%,1.40%,ACES
44,23-09-2025,426,430,422,428,43.041.300,18.421.676.400,0.00%,0.94%,-0.94%,0.47%,0.94%,1.86%,ACES
45,22-09-2025,432,434,422,426,51.187.700,21.805.960.200,0.00%,0.46%,-2.31%,-1.39%,0.46%,0.46%,ACES
46,19-09-2025,436,438,432,432,17.802.300,7.690.593.600,0.00%,0.46%,-0.92%,-0.92%,0.46%,0.91%,ACES
47,18-09-2025,448,448,434,436,38.849.900,16.938.556.400,0.45%,0.45%,-2.69%,-2.24%,0.00%,2.68%,ACES
48,17-09-2025,440,450,436,446,85.559.900,38.159.715.400,0.92%,3.21%,0.00%,2.29%,2.27%,3.56%,ACES
49,16-09-2025,440,444,434,436,57.449.000,25.047.764.000,0.00%,0.91%,-1.36%,-0.91%,0.91%,2.25%,ACES
50,15-09-2025,434,442,434,440,32.943.600,14.495.184.000,0.00%,1.84%,0.00%,1.38%,1.84%,2.26%,ACES
51,12-09-2025,438,438,432,434,22.693.400,9.848.935.600,0.92%,0.92%,-0.46%,0.00%,0.00%,1.37%,ACES
52,11-09-2025,432,444,432,434,63.364.400,27.500.149.600,0.47%,3.26%,0.47%,0.93%,2.78%,4.50%,ACES
53,10-09-2025,424,438,424,430,57.305.200,24.641.236.000,0.00%,3.30%,0.00%,1.42%,3.30%,4.11%,ACES
54,09-09-2025,430,432,420,424,78.211.300,33.161.591.200,-0.46%,0.00%,-2.78%,-1.85%,0.47%,0.46%,ACES
55,08-09-2025,440,442,430,432,68.998.800,29.807.481.600,0.00%,0.45%,-2.27%,-1.82%,0.45%,1.36%,ACES
56,04-09-2025,438,442,436,440,50.209.300,22.092.092.000,0.46%,1.38%,0.00%,0.92%,0.91%,1.81%,ACES
57,03-09-2025,444,446,434,436,75.954.900,33.116.336.400,0.45%,0.90%,-1.81%,-1.36%,0.45%,1.79%,ACES
58,02-09-2025,444,454,438,442,73.219.700,32.363.107.400,0.00%,2.25%,-1.35%,-0.45%,2.25%,4.85%,ACES
59,01-09-2025,446,454,432,444,64.992.700,28.856.758.800,-2.19%,-0.44%,-5.26%,-2.63%,1.79%,0.88%,ACES
60,29-08-2025,466,466,450,456,65.847.000,30.026.232.000,0.00%,0.00%,-3.43%,-2.15%,0.00%,1.72%,ACES
61,28-08-2025,458,466,458,466,35.585.800,16.582.982.800,0.00%,1.75%,0.00%,1.75%,1.75%,2.15%,ACES
62,27-08-2025,462,462,456,458,22.523.300,10.315.671.400,0.43%,0.43%,-0.87%,-0.43%,0.00%,0.87%,ACES
63,26-08-2025,460,464,458,460,27.424.800,12.615.408.000,0.00%,0.87%,-0.43%,0.00%,0.87%,1.72%,ACES
64,25-08-2025,456,464,456,460,54.222.400,24.942.304.000,0.00%,1.75%,0.00%,0.88%,1.75%,2.16%,ACES
65,22-08-2025,464,464,454,456,47.923.300,21.853.024.800,0.87%,0.87%,-1.30%,-0.87%,0.00%,1.72%,ACES
66,21-08-2025,456,466,456,460,44.021.800,20.250.028.000,0.00%,2.19%,0.00%,0.88%,2.19%,2.58%,ACES
67,20-08-2025,458,464,454,456,67.306.800,30.691.900.800,0.00%,1.31%,-0.87%,-0.44%,1.31%,1.29%,ACES
68,19-08-2025,472,474,458,458,107.041.900,49.025.190.200,0.00%,0.42%,-2.97%,-2.97%,0.42%,0.42%,ACES
69,15-08-2025,482,484,472,472,61.036.600,28.809.275.200,0.00%,0.41%,-2.07%,-2.07%,0.41%,1.65%,ACES
70,14-08-2025,482,484,476,482,91.985.300,44.336.914.600,0.42%,0.83%,-0.83%,0.42%,0.41%,0.83%,ACES
71,13-08-2025,480,494,480,480,98.837.600,47.442.048.000,0.42%,3.35%,0.42%,0.42%,2.92%,3.64%,ACES
72,12-08-2025,476,484,476,478,50.760.000,24.263.280.000,0.00%,1.68%,0.00%,0.42%,1.68%,2.89%,ACES
73,11-08-2025,472,480,470,476,54.847.900,26.107.600.400,-0.42%,1.27%,-0.84%,0.42%,1.69%,1.67%,ACES
74,08-08-2025,482,482,472,474,29.119.200,13.802.500.800,0.00%,0.00%,-2.07%,-1.66%,0.00%,0.00%,ACES
75,07-08-2025,486,488,482,482,28.350.800,13.665.085.600,0.41%,0.83%,-0.41%,-0.41%,0.41%,1.64%,ACES
