col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,symbol
Day,Date,Open,High,Low,Close,Volume,Value,ClosetoOpen(CO),ClosetoHigh(CH),ClosetoLow(CL),ClosetoClose(CC),OpentoHigh(OH),LowtoHigh(LH),FIRE
1,2,3,4,5,6,7,8,9,10,11,12,13,14,FIRE
1,21-11-2025,92,95,91,92,13.673.600,1.257.971.200,1.10%,4.40%,0.00%,1.10%,3.26%,5.26%,FIRE
2,20-11-2025,94,97,90,91,21.122.500,1.922.147.500,1.08%,4.30%,-3.23%,-2.15%,3.19%,9.28%,FIRE
3,19-11-2025,88,103,88,93,135.147.700,12.568.736.100,-2.22%,14.44%,-2.22%,3.33%,17.05%,15.53%,FIRE
4,18-11-2025,92,92,87,90,14.398.600,1.295.874.000,2.22%,2.22%,-3.33%,0.00%,0.00%,3.26%,FIRE
5,17-11-2025,91,92,89,90,18.060.200,1.625.418.000,0.00%,1.10%,-2.20%,-1.10%,1.10%,2.17%,FIRE
6,14-11-2025,94,98,90,91,30.758.400,2.799.014.400,1.08%,5.38%,-3.23%,-2.15%,4.26%,7.14%,FIRE
7,13-11-2025,93,101,91,93,81.283.700,7.559.384.100,1.09%,9.78%,-1.09%,1.09%,8.60%,11.88%,FIRE
8,12-11-2025,95,96,89,92,57.680.700,5.306.624.400,-2.06%,-1.03%,-8.25%,-5.15%,1.05%,5.21%,FIRE
9,11-11-2025,107,112,91,97,273.573.400,26.536.619.800,21.59%,27.27%,3.41%,10.23%,4.67%,26.79%,FIRE
10,10-11-2025,84,88,82,88,9.697.400,853.371.200,1.20%,6.02%,-1.20%,6.02%,4.76%,6.82%,FIRE
11,07-11-2025,83,84,82,83,3.409.200,282.963.600,-1.19%,0.00%,-2.38%,-1.19%,1.20%,1.19%,FIRE
12,06-11-2025,86,86,83,84,8.869.200,745.012.800,0.00%,0.00%,-3.49%,-2.33%,0.00%,4.65%,FIRE
13,05-11-2025,83,87,82,86,25.958.700,2.232.448.200,1.22%,6.10%,0.00%,4.88%,4.82%,6.90%,FIRE
14,04-11-2025,83,85,81,82,5.525.500,453.091.000,0.00%,2.41%,-2.41%,-1.20%,2.41%,2.35%,FIRE
15,03-11-2025,84,85,83,83,3.410.600,283.079.800,0.00%,1.19%,-1.19%,-1.19%,1.19%,2.35%,FIRE
16,31-10-2025,84,85,83,84,3.132.300,263.113.200,-1.18%,0.00%,-2.35%,-1.18%,1.19%,1.18%,FIRE
17,30-10-2025,87,90,84,85,25.146.700,2.137.469.500,1.16%,4.65%,-2.33%,-1.16%,3.45%,7.78%,FIRE
18,29-10-2025,84,86,83,86,5.967.500,513.205.000,1.20%,3.61%,0.00%,3.61%,2.38%,4.65%,FIRE
19,28-10-2025,82,89,82,83,24.768.100,2.055.752.300,0.00%,8.54%,0.00%,1.22%,8.54%,8.99%,FIRE
