col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,symbol
Day,Date,Open,High,Low,Close,Volume,Value,ClosetoOpen(CO),ClosetoHigh(CH),ClosetoLow(CL),ClosetoClose(CC),OpentoHigh(OH),LowtoHigh(LH),ASPI
1,2,3,4,5,6,7,8,9,10,11,12,13,14,ASPI
1,21-11-2025,780,930,735,830,2.919.600,2.423.268.000,4.00%,24.00%,-2.00%,10.67%,19.23%,21.51%,ASPI
2,20-11-2025,765,780,730,750,475.300,356.475.000,2.00%,4.00%,-2.67%,0.00%,1.96%,3.85%,ASPI
3,19-11-2025,785,785,750,750,367.700,275.775.000,1.95%,1.95%,-2.60%,-2.60%,0.00%,7.01%,ASPI
4,18-11-2025,750,800,730,770,894.700,688.919.000,0.00%,6.67%,-2.67%,2.67%,6.67%,13.75%,ASPI
5,17-11-2025,715,835,690,750,3.158.400,2.368.800.000,0.00%,16.78%,-3.50%,4.90%,16.78%,16.77%,ASPI
6,14-11-2025,730,730,695,715,535.100,382.596.500,2.10%,2.10%,-2.80%,0.00%,0.00%,6.85%,ASPI
7,13-11-2025,715,730,680,715,858.100,613.541.500,3.62%,5.80%,-1.45%,3.62%,2.10%,17.12%,ASPI
8,12-11-2025,720,735,605,690,874.600,603.474.000,1.41%,3.52%,-14.79%,-2.82%,2.08%,10.20%,ASPI
9,11-11-2025,700,750,660,710,1.507.500,1.070.325.000,0.00%,7.14%,-5.71%,1.43%,7.14%,12.00%,ASPI
10,10-11-2025,770,770,660,700,1.721.400,1.204.980.000,4.76%,4.76%,-10.20%,-4.76%,0.00%,5.84%,ASPI
11,07-11-2025,750,830,725,735,2.729.700,2.006.329.500,3.45%,14.48%,0.00%,1.38%,10.67%,12.65%,ASPI
12,06-11-2025,800,800,725,725,1.367.100,991.147.500,2.56%,2.56%,-7.05%,-7.05%,0.00%,3.13%,ASPI
13,05-11-2025,850,850,775,780,1.284.500,1.001.910.000,9.68%,9.68%,0.00%,0.65%,0.00%,8.82%,ASPI
14,04-11-2025,890,890,775,775,437.500,339.062.500,3.49%,3.49%,-9.88%,-9.88%,0.00%,11.24%,ASPI
15,03-11-2025,790,860,790,860,3.478.600,2.991.596.000,0.64%,9.55%,0.64%,9.55%,8.86%,8.72%,ASPI
16,31-10-2025,785,785,785,785,261.000,204.885.000,-9.77%,-9.77%,-9.77%,-9.77%,0.00%,-10.83%,ASPI
17,30-10-2025,870,870,870,870,174.100,151.467.000,-9.84%,-9.84%,-9.84%,-9.84%,0.00%,-10.92%,ASPI
18,29-10-2025,965,965,965,965,862.800,832.602.000,-9.81%,-9.81%,-9.81%,-9.81%,0.00%,-10.88%,ASPI
19,28-10-2025,1.070,1.070,1.070,1.070,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,ASPI
20,27-10-2025,1.070,1.070,1.070,1.070,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,ASPI
