col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,symbol
Day,Date,Open,High,Low,Close,Volume,Value,ClosetoOpen(CO),ClosetoHigh(CH),ClosetoLow(CL),ClosetoClose(CC),OpentoHigh(OH),LowtoHigh(LH),AMMN
1,2,3,4,5,6,7,8,9,10,11,12,13,14,AMMN
1,21-11-2025,6.450,6.525,6.425,6.475,20.979.800,135.844.205.000,-0.39%,0.77%,-0.77%,0.00%,1.16%,0.77%,AMMN
2,20-11-2025,6.475,6.650,6.475,6.475,20.985.900,135.883.702.500,0.00%,2.70%,0.00%,0.00%,2.70%,5.26%,AMMN
3,19-11-2025,6.325,6.475,6.300,6.475,21.405.800,138.602.555.000,0.40%,2.78%,0.00%,2.78%,2.37%,4.63%,AMMN
4,18-11-2025,6.300,6.500,6.175,6.300,29.167.300,183.753.990.000,0.00%,3.17%,-1.98%,0.00%,3.17%,3.08%,AMMN
5,17-11-2025,6.700,6.700,6.300,6.300,33.497.500,211.034.250.000,1.52%,1.52%,-4.55%,-4.55%,0.00%,2.61%,AMMN
6,14-11-2025,6.875,6.875,6.525,6.600,34.646.500,228.666.900.000,0.36%,0.36%,-4.74%,-3.65%,0.00%,0.73%,AMMN
7,13-11-2025,6.850,6.975,6.825,6.850,24.736.000,169.441.600.000,0.37%,2.20%,0.00%,0.37%,1.82%,2.15%,AMMN
8,12-11-2025,7.025,7.050,6.825,6.825,31.994.600,218.363.145.000,0.00%,0.36%,-2.85%,-2.85%,0.36%,1.06%,AMMN
9,11-11-2025,7.125,7.125,6.975,7.025,16.325.400,114.685.935.000,0.71%,0.71%,-1.41%,-0.71%,0.00%,1.75%,AMMN
10,10-11-2025,7.075,7.125,7.000,7.075,18.528.700,131.090.552.500,0.71%,1.42%,-0.36%,0.71%,0.71%,3.16%,AMMN
11,07-11-2025,7.000,7.100,6.900,7.025,20.791.400,146.059.585.000,-0.36%,1.07%,-1.78%,0.00%,1.43%,1.41%,AMMN
12,06-11-2025,7.150,7.175,7.000,7.025,25.472.200,178.942.205.000,0.00%,0.35%,-2.10%,-1.75%,0.35%,5.23%,AMMN
13,05-11-2025,6.900,7.150,6.800,7.150,19.133.100,136.801.665.000,-0.72%,2.88%,-2.16%,2.88%,3.62%,3.15%,AMMN
14,04-11-2025,7.025,7.100,6.925,6.950,20.620.100,143.309.695.000,0.00%,1.07%,-1.42%,-1.07%,1.07%,1.06%,AMMN
15,03-11-2025,7.200,7.225,7.025,7.025,17.197.800,120.814.545.000,1.41%,1.76%,-1.06%,-1.06%,0.35%,4.15%,AMMN
16,31-10-2025,6.925,7.125,6.925,7.100,28.645.400,203.382.340.000,-0.36%,2.52%,-0.36%,2.16%,2.89%,2.81%,AMMN
17,30-10-2025,7.050,7.100,6.925,6.950,20.219.900,140.528.305.000,0.36%,1.07%,-1.42%,-1.07%,0.71%,3.17%,AMMN
18,29-10-2025,6.900,7.125,6.875,7.025,22.636.000,159.017.900.000,0.36%,3.64%,0.00%,2.18%,3.26%,3.86%,AMMN
19,28-10-2025,7.200,7.225,6.850,6.875,29.932.400,205.785.250.000,0.00%,0.35%,-4.86%,-4.51%,0.35%,1.38%,AMMN
20,27-10-2025,7.700,7.700,7.125,7.200,34.505.100,248.436.720.000,0.33%,0.33%,-7.17%,-6.19%,0.00%,3.57%,AMMN
21,24-10-2025,7.750,7.775,7.425,7.675,23.592.900,181.075.507.500,-0.64%,-0.32%,-4.81%,-1.60%,0.32%,5.14%,AMMN
22,23-10-2025,7.425,7.800,7.375,7.800,27.288.100,212.847.180.000,0.34%,5.41%,-0.34%,5.41%,5.05%,7.05%,AMMN
23,22-10-2025,7.375,7.575,7.250,7.400,22.906.500,169.508.100.000,-3.91%,-1.30%,-5.54%,-3.58%,2.71%,0.99%,AMMN
24,21-10-2025,7.750,7.825,7.500,7.675,22.171.400,170.165.495.000,1.31%,2.29%,-1.96%,0.33%,0.97%,2.88%,AMMN
25,20-10-2025,8.025,8.050,7.600,7.650,31.978.300,244.633.995.000,0.31%,0.63%,-5.00%,-4.38%,0.31%,3.11%,AMMN
26,17-10-2025,8.100,8.500,7.800,8.000,53.903.700,431.229.600.000,2.21%,7.26%,-1.58%,0.95%,4.94%,14.12%,AMMN
27,16-10-2025,7.375,7.925,7.300,7.925,38.683.300,306.565.152.500,1.72%,9.31%,0.69%,9.31%,7.46%,10.41%,AMMN
28,15-10-2025,7.475,7.550,7.100,7.250,23.203.700,168.226.825.000,1.70%,2.72%,-3.40%,-1.36%,1.00%,6.29%,AMMN
29,14-10-2025,7.675,7.750,7.075,7.350,36.120.700,265.487.145.000,3.02%,4.03%,-5.03%,-1.34%,0.98%,7.10%,AMMN
30,13-10-2025,7.250,8.000,7.200,7.450,68.496.300,510.297.435.000,-2.03%,8.11%,-2.70%,0.68%,10.34%,9.06%,AMMN
31,10-10-2025,7.425,7.600,7.275,7.400,39.939.400,295.551.560.000,0.34%,2.70%,-1.69%,0.00%,2.36%,9.21%,AMMN
32,09-10-2025,6.925,7.525,6.900,7.400,70.174.100,519.288.340.000,-0.72%,7.89%,-1.08%,6.09%,8.66%,8.97%,AMMN
33,08-10-2025,6.925,7.000,6.850,6.975,20.411.400,142.369.515.000,0.00%,1.08%,-1.08%,0.72%,1.08%,2.14%,AMMN
34,07-10-2025,6.925,7.025,6.850,6.925,24.912.700,172.520.447.500,0.00%,1.44%,-1.08%,0.00%,1.44%,2.14%,AMMN
35,06-10-2025,6.975,7.050,6.875,6.925,22.995.100,159.241.067.500,0.72%,1.81%,-0.72%,0.00%,1.08%,3.90%,AMMN
36,03-10-2025,6.825,6.950,6.775,6.925,21.269.000,147.287.825.000,0.00%,1.83%,-0.73%,1.47%,1.83%,1.80%,AMMN
37,02-10-2025,6.925,7.050,6.825,6.825,26.745.600,182.538.720.000,-0.36%,1.44%,-1.80%,-1.80%,1.81%,1.77%,AMMN
